,pool_block,pool_timestamp,adjusted_current_price,current_tick,tick_lower,tick_upper,adjusted_amount0,token0,adjusted_amount1,token1,alpha
126558,12376729,1620250931,0.0006428911238554261,202825,194860,196130,0.0,USDC,0.0,WETH,0.0
126562,12376729,1620250931,0.0006428911238554261,202825,173220,195150,0.0,USDC,0.0,WETH,0.0
126564,12370624,1620169800,0.0006422485861802988,202815,194700,195600,0.0,USDC,0.0,WETH,0.0
126568,12376729,1620250931,0.0006428911238554261,202825,194950,195390,0.0,USDC,0.0,WETH,0.0
126570,12376729,1620250931,0.0006428911238554261,202825,194290,196480,0.0,USDC,0.0,WETH,0.0
126575,12370624,1620169800,0.0006422485861802988,202815,194520,195600,0.0,USDC,0.0,WETH,0.0
12658,12370624,1620169800,0.0006422485861802988,202815,192360,192840,0.0,USDC,0.0,WETH,0.0
126585,12370624,1620169800,0.0006422485861802988,202815,193200,197100,0.0,USDC,0.0,WETH,0.0
126592,12370624,1620169800,0.0006422485861802988,202815,188280,202140,0.0,USDC,0.0,WETH,0.0
12660,12370624,1620169800,0.0006422485861802988,202815,191820,193380,0.0,USDC,0.0,WETH,0.0
12661,12370624,1620169800,0.0006422485861802988,202815,190980,200520,0.0,USDC,0.680480488705459,WETH,0.0004370376317943598
126613,12370624,1620169800,0.0006422485861802988,202815,192900,198480,0.0,USDC,0.0,WETH,0.0
126616,12376729,1620250931,0.0006428911238554261,202825,186440,197310,0.0,USDC,0.0,WETH,0.0
126625,12376729,1620250931,0.0006428911238554261,202825,194960,196630,0.0,USDC,0.0,WETH,0.0
126630,12370624,1620169800,0.0006422485861802988,202815,194760,195660,0.0,USDC,0.0,WETH,0.0
126665,12370624,1620169800,0.0006422485861802988,202815,188220,196620,0.0,USDC,0.0,WETH,0.0
126666,12370624,1620169800,0.0006422485861802988,202815,191160,196260,0.0,USDC,0.0,WETH,0.0
126669,12370624,1620169800,0.0006422485861802988,202815,188220,202080,0.0,USDC,0.21568880451664954,WETH,0.000138525829755737
126671,12376729,1620250931,0.0006428911238554261,202825,194040,196240,0.0,USDC,0.0,WETH,0.0
126672,12370624,1620169800,0.0006422485861802988,202815,193320,196380,0.0,USDC,0.0,WETH,0.0
126680,12376729,1620250931,0.0006428911238554261,202825,194490,196040,0.0,USDC,0.0,WETH,0.0
126681,12370624,1620169800,0.0006422485861802988,202815,195240,195300,0.0,USDC,0.0,WETH,0.0
126685,12370624,1620169800,0.0006422485861802988,202815,193140,202140,0.0,USDC,0.0,WETH,0.0
12669,12370624,1620169800,0.0006422485861802988,202815,190560,194700,0.0,USDC,0.0,WETH,0.0
126692,12376729,1620250931,0.0006428911238554261,202825,193770,196580,0.0,USDC,0.0,WETH,0.0
126694,12370624,1620169800,0.0006422485861802988,202815,195180,200280,0.0,USDC,0.0,WETH,0.0
126717,12370624,1620169800,0.0006422485861802988,202815,192780,198000,0.0,USDC,0.0,WETH,0.0
126728,12370624,1620169800,0.0006422485861802988,202815,188160,202020,0.0,USDC,0.0,WETH,0.0
126731,12370624,1620169800,0.0006422485861802988,202815,188160,202020,0.0,USDC,0.0,WETH,0.0
126734,12376729,1620250931,0.0006428911238554261,202825,195070,195330,0.0,USDC,0.0,WETH,0.0
126736,12376729,1620250931,0.0006427625649148175,202823,195030,195070,0.0,USDC,0.0,WETH,0.0
12674,12369811,1620158865,0.0006423128110389168,202816,192600,195600,0.0,USDC,0.0,WETH,0.0
126759,12370624,1620169800,0.0006422485861802988,202815,194880,195120,0.0,USDC,0.0,WETH,0.0
126764,12376729,1620250931,0.0006427625649148175,202823,194720,195380,0.0,USDC,0.0,WETH,0.0
126772,12370624,1620169800,0.0006422485861802988,202815,193920,196440,0.0,USDC,0.0,WETH,0.0
12678,12370624,1620169800,0.0006422485861802988,202815,191460,193860,0.0,USDC,0.0,WETH,0.0
126780,12376729,1620250931,0.0006427625649148175,202823,195020,195240,0.0,USDC,0.0,WETH,0.0
126784,12370624,1620169800,0.0006422485861802988,202815,195180,195240,0.0,USDC,0.0,WETH,0.0
126787,12376729,1620250931,0.0006427625649148175,202823,192200,195610,0.0,USDC,0.0,WETH,0.0
126788,12376729,1620250931,0.0006427625649148175,202823,194840,195310,0.0,USDC,0.0,WETH,0.0
126791,12370624,1620169800,0.0006422485861802988,202815,188160,202020,0.0,USDC,0.0,WETH,0.0
126793,12370624,1620169800,0.0006422485861802988,202815,195120,195180,0.0,USDC,0.0,WETH,0.0
12681,12370624,1620169800,0.0006422485861802988,202815,182340,199860,0.0,USDC,0.0,WETH,0.0
126816,12370624,1620169800,0.0006422485861802988,202815,188160,201960,0.0,USDC,0.0035522099472334485,WETH,2.2814018164262762e-06
126823,12376729,1620250931,0.0006427625649148175,202823,177280,197220,0.0,USDC,0.0,WETH,0.0
126824,12370624,1620169800,0.0006422485861802988,202815,191160,198060,0.0,USDC,0.0,WETH,0.0
126827,12369811,1620158865,0.0006423128110389168,202816,192600,197000,0.0,USDC,0.0,WETH,0.0
126828,12376729,1620250931,0.0006427625649148175,202823,194820,195140,0.0,USDC,0.0,WETH,0.0
126830,12376729,1620250931,0.0006427625649148175,202823,192090,197750,0.0,USDC,0.0,WETH,0.0
126838,12376729,1620250931,0.0006427625649148175,202823,194490,195060,0.0,USDC,0.0,WETH,0.0
126840,12376729,1620250931,0.0006427625649148175,202823,194160,194900,0.0,USDC,0.0,WETH,0.0
12685,12370624,1620169800,0.0006422485861802988,202815,192540,192600,0.0,USDC,0.0,WETH,0.0
126850,12370624,1620169800,0.0006422485861802988,202815,189900,198000,0.0,USDC,0.0,WETH,0.0
12686,12370624,1620169800,0.0006422485861802988,202815,191520,193740,0.0,USDC,0.0,WETH,0.0
126863,12376729,1620250931,0.0006427625649148175,202823,194720,194960,0.0,USDC,0.0,WETH,0.0
126866,12369811,1620158865,0.0006423128110389168,202816,192600,194600,0.0,USDC,0.2099999999997523,WETH,0.00013488569031801343
126881,12370624,1620169800,0.0006422485861802988,202815,191640,196920,0.0,USDC,0.38322149673282613,WETH,0.0002461234644705556
126884,12376729,1620250931,0.0006427625649148175,202823,194520,196060,0.0,USDC,0.0,WETH,0.0
126888,12376729,1620250931,0.0006427625649148175,202823,183260,195080,0.0,USDC,0.0,WETH,0.0
126892,12370624,1620169800,0.0006422485861802988,202815,188100,201960,0.0,USDC,0.0,WETH,0.0
126894,12376729,1620250931,0.0006427625649148175,202823,194420,195930,0.0,USDC,0.0,WETH,0.0
126895,12370624,1620169800,0.0006422485861802988,202815,192660,196620,0.0,USDC,0.0,WETH,0.0
126897,12370624,1620169800,0.0006422485861802988,202815,194460,195600,0.0,USDC,0.0,WETH,0.0
126906,12370624,1620169800,0.0006422485861802988,202815,192360,197940,0.0,USDC,0.0,WETH,0.0
126907,12370624,1620169800,0.0006422485861802988,202815,194700,195600,0.0,USDC,0.0,WETH,0.0
126909,12376729,1620250931,0.0006427625649148175,202823,194960,195340,0.0,USDC,0.0,WETH,0.0
126911,12370624,1620169800,0.0006422485861802988,202815,189540,207840,0.0,USDC,0.0,WETH,0.0
126919,12370624,1620169800,0.0006422485861802988,202815,187980,201900,0.0,USDC,0.0,WETH,0.0
126923,12370624,1620169800,0.0006422485861802988,202815,195000,195060,0.0,USDC,0.0,WETH,0.0
126926,12370624,1620169800,0.0006422485861802988,202815,190260,201900,0.0,USDC,0.0,WETH,0.0
126944,12370624,1620169800,0.0006422485861802988,202815,193380,197820,0.0,USDC,0.8796454039969993,WETH,0.0005649510170570707
126948,12376729,1620250931,0.0006427625649148175,202823,193130,196660,0.0,USDC,0.0,WETH,0.0
12695,12370624,1620169800,0.0006422485861802988,202815,190860,194880,0.0,USDC,0.0,WETH,0.0
126957,12376729,1620250931,0.0006427625649148175,202823,194430,195610,0.0,USDC,0.0,WETH,0.0
126960,12370624,1620169800,0.0006422485861802988,202815,184920,414480,0.0,USDC,0.0,WETH,0.0
126961,12376729,1620250931,0.0006427625649148175,202823,194640,195380,0.0,USDC,0.0,WETH,0.0
126964,12376729,1620250931,0.0006427625649148175,202823,194630,195150,0.0,USDC,0.0,WETH,0.0
126988,12370624,1620169800,0.0006422485861802988,202815,193980,195960,0.0,USDC,0.0,WETH,0.0
126992,12370624,1620169800,0.0006422485861802988,202815,192720,198360,0.0,USDC,0.0,WETH,0.0
126998,12376729,1620250931,0.0006427625649148175,202823,194710,195030,0.0,USDC,0.0,WETH,0.0
127013,12370624,1620169800,0.0006422485861802988,202815,193380,196620,0.0,USDC,0.0,WETH,0.0
127016,12376729,1620250931,0.0006427625649148175,202823,194430,195930,0.0,USDC,0.0,WETH,0.0
127018,12370624,1620169800,0.0006422485861802988,202815,193920,196080,0.0,USDC,0.0,WETH,0.0
127021,12370624,1620169800,0.0006422485861802988,202815,188040,201900,0.0,USDC,0.0,WETH,0.0
127034,12370624,1620169800,0.0006422485861802988,202815,194520,195480,0.0,USDC,0.0,WETH,0.0
127046,12370624,1620169800,0.0006422485861802988,202815,193080,196920,0.0,USDC,0.0,WETH,0.0
12705,12370624,1620169800,0.0006422485861802988,202815,192120,192900,0.0,USDC,0.0,WETH,0.0
127064,12370624,1620169800,0.0006422485861802988,202815,190800,200340,0.0,USDC,0.0,WETH,0.0
127070,12370624,1620169800,0.0006422485861802988,202815,194460,195900,0.0,USDC,0.0,WETH,0.0
127085,12376729,1620250931,0.0006427625649148175,202823,191080,196380,0.0,USDC,0.0,WETH,0.0
127086,12376729,1620250931,0.0006427625649148175,202823,193890,196600,0.0,USDC,0.0,WETH,0.0
127089,12370624,1620169800,0.0006422485861802988,202815,192180,198060,0.0,USDC,0.0,WETH,0.0
127093,12370624,1620169800,0.0006422485861802988,202815,189600,202860,0.0,USDC,0.0,WETH,0.0
127096,12376729,1620250931,0.0006427625649148175,202823,193380,195930,0.0,USDC,0.0,WETH,0.0
127104,12376729,1620250931,0.0006427625649148175,202823,194950,195090,0.0,USDC,0.0,WETH,0.0
127115,12370624,1620169800,0.0006422485861802988,202815,190620,201300,0.0,USDC,0.0,WETH,0.0
127118,12376729,1620250931,0.0006427625649148175,202823,192300,197630,0.0,USDC,0.0,WETH,0.0
127126,12370624,1620169800,0.0006422485861802988,202815,179280,196740,0.0,USDC,0.0,WETH,0.0
127127,12370624,1620169800,0.0006422485861802988,202815,194280,194880,0.0,USDC,0.0,WETH,0.0
127136,12370624,1620169800,0.0006422485861802988,202815,188040,201900,0.0,USDC,0.0,WETH,0.0
127137,12376729,1620250931,0.0006423770423200207,202817,192200,195460,0.0,USDC,0.0,WETH,0.0
127139,12376729,1620250931,0.0006423770423200207,202817,194570,195300,0.0,USDC,0.0,WETH,0.0
12715,12370624,1620169800,0.0006422485861802988,202815,191220,194700,0.0,USDC,0.0,WETH,0.0
127154,12370624,1620169800,0.0006422485861802988,202815,194940,195000,0.0,USDC,0.0,WETH,0.0
127156,12376729,1620250931,0.0006423770423200207,202817,194400,195430,0.0,USDC,0.0,WETH,0.0
127165,12370624,1620169800,0.0006422485861802988,202815,193380,194880,0.0,USDC,0.0,WETH,0.0
127170,12370624,1620169800,0.0006422485861802988,202815,194700,195300,0.0,USDC,0.0,WETH,0.0
127171,12376729,1620250931,0.0006423770423200207,202817,196600,198080,0.0,USDC,0.0,WETH,0.0
127175,12370624,1620169800,0.0006422485861802988,202815,194820,194880,0.0,USDC,0.0,WETH,0.0
127180,12370624,1620169800,0.0006422485861802988,202815,194040,194700,0.0,USDC,0.0,WETH,0.0
127186,12376729,1620250931,0.0006423770423200207,202817,193370,195300,0.0,USDC,0.0,WETH,0.0
127187,12370624,1620169800,0.0006422485861802988,202815,194340,195180,0.0,USDC,0.0,WETH,0.0
127190,12376729,1620250931,0.0006423770423200207,202817,194540,194880,0.0,USDC,0.0,WETH,0.0
127193,12370624,1620169800,0.0006422485861802988,202815,194160,195000,0.0,USDC,0.0,WETH,0.0
127200,12376729,1620250931,0.0006423770423200207,202817,194160,195000,0.0,USDC,0.0,WETH,0.0
127201,12376729,1620250931,0.0006423770423200207,202817,194480,194770,0.0,USDC,0.0,WETH,0.0
127204,12376729,1620250931,0.0006423770423200207,202817,192430,196940,0.0,USDC,0.0,WETH,0.0
127207,12370624,1620169800,0.0006422485861802988,202815,194160,194640,0.0,USDC,0.0,WETH,0.0
127216,12370624,1620169800,0.0006422485861802988,202815,194700,194760,0.0,USDC,0.0,WETH,0.0
127217,12370624,1620169800,0.0006422485861802988,202815,194040,195300,0.0,USDC,0.0,WETH,0.0
127224,12376729,1620250931,0.0006423770423200207,202817,194610,195460,0.0,USDC,0.0,WETH,0.0
127228,12376729,1620250931,0.0006423770423200207,202817,194420,195330,0.0,USDC,0.0,WETH,0.0
127230,12370624,1620169800,0.0006422485861802988,202815,193320,194760,0.0,USDC,0.0,WETH,0.0
127232,12376729,1620250931,0.0006423770423200207,202817,194380,194920,0.0,USDC,0.0,WETH,0.0
127237,12376729,1620250931,0.0006423770423200207,202817,194160,194640,0.0,USDC,0.0,WETH,0.0
127243,12376729,1620250931,0.0006423770423200207,202817,194320,194680,0.0,USDC,0.0,WETH,0.0
127245,12376729,1620250931,0.0006423770423200207,202817,194380,194710,0.0,USDC,0.0,WETH,0.0
127253,12376729,1620250931,0.0006423770423200207,202817,194400,194910,0.0,USDC,0.0,WETH,0.0
127257,12376729,1620250931,0.0006423770423200207,202817,194580,194620,0.0,USDC,0.0,WETH,0.0
127260,12370624,1620169800,0.0006422485861802988,202815,193500,195480,0.0,USDC,0.0,WETH,0.0
127271,12370624,1620169800,0.0006422485861802988,202815,193320,196560,0.0,USDC,0.0,WETH,0.0
127277,12370624,1620169800,0.0006422485861802988,202815,193320,196260,0.0,USDC,0.0,WETH,0.0
127282,12370624,1620169800,0.0006422485861802988,202815,193680,195660,0.0,USDC,0.0,WETH,0.0
127284,12376729,1620250931,0.0006423770423200207,202817,192890,196340,0.0,USDC,0.0,WETH,0.0
127285,12370624,1620169800,0.0006422485861802988,202815,194400,195360,0.0,USDC,0.0,WETH,0.0
127289,12370624,1620169800,0.0006422485861802988,202815,193920,195180,0.0,USDC,0.0,WETH,0.0
12730,12369811,1620158865,0.0006423128110389168,202816,183200,195200,0.0,USDC,0.0,WETH,0.0
127305,12370624,1620169800,0.0006422485861802988,202815,194100,195180,0.0,USDC,0.0,WETH,0.0
127308,12370624,1620169800,0.0006422485861802988,202815,194520,196380,0.0,USDC,0.0,WETH,0.0
127312,12376729,1620250931,0.0006423770423200207,202817,194570,194970,0.0,USDC,0.0,WETH,0.0
127314,12370624,1620169800,0.0006422485861802988,202815,194580,194640,0.0,USDC,0.0,WETH,0.0
12733,12370624,1620169800,0.0006422485861802988,202815,191160,193620,0.0,USDC,0.0,WETH,0.0
127343,12370624,1620169800,0.0006422485861802988,202815,191520,196440,0.0,USDC,0.0,WETH,0.0
127346,12370624,1620169800,0.0006422485861802988,202815,194220,194820,0.0,USDC,0.0,WETH,0.0
